film_id,actor_id
10,3
10,3
10,3
27,3
42,3
42,3
135,3
176,3
187,3
197,3
254,3
254,3
256,3
256,3
256,3
260,3
260,3
263,3
263,3
279,3
291,3
293,3
361,3
383,3
389,3
389,3
420,3
420,3
429,3
429,3
453,3
453,3
453,3
453,3
463,3
463,3
463,3
488,3
503,3
503,3
503,3
503,3
517,3
519,3
519,3
532,3
532,3
532,3
606,3
606,3
606,3
612,3
612,3
612,3
619,3
619,3
631,3
667,3
667,3
668,3
671,3
691,3
691,3
691,3
729,3
733,3
745,3
764,3
764,3
779,3
779,3
782,3
782,3
836,3
841,3
875,3
890,3
902,3
917,3
6,3
6,3
15,3
16,3
47,3
47,3
52,3
112,3
112,3
112,3
112,3
148,3
148,3
170,3
185,3
201,3
201,3
201,3
290,3
311,3
311,3
337,3
353,3
380,3
380,3
399,3
414,3
414,3
414,3
416,3
431,3
431,3
435,3
455,3
460,3
467,3
493,3
493,3
500,3
500,3
500,3
531,3
565,3
567,3
567,3
605,3
605,3
669,3
705,3
738,3
769,3
770,3
770,3
821,3
900,3
900,3
908,3
908,3
929,3
929,3
957,3
957,3
971,3
971,3
6,3
6,3
15,3
16,3
47,3
47,3
52,3
112,3
112,3
112,3
112,3
148,3
148,3
170,3
185,3
201,3
201,3
201,3
290,3
311,3
311,3
337,3
353,3
380,3
380,3
399,3
414,3
414,3
414,3
416,3
431,3
431,3
435,3
455,3
460,3
467,3
493,3
493,3
500,3
500,3
500,3
531,3
565,3
567,3
567,3
605,3
605,3
669,3
705,3
738,3
769,3
770,3
770,3
821,3
900,3
900,3
908,3
908,3
929,3
929,3
957,3
957,3
971,3
971,3
12,3
17,3
17,3
17,3
54,3
54,3
74,3
74,3
86,3
133,3
158,3
244,3
255,3
255,3
284,3
378,3
398,3
398,3
398,3
411,3
411,3
426,3
426,3
454,3
462,3
462,3
462,3
477,3
477,3
477,3
516,3
540,3
540,3
540,3
636,3
636,3
673,3
673,3
718,3
721,3
752,3
752,3
752,3
797,3
877,3
879,3
936,3
980,3
980,3
980,3
983,3
983,3
997,3
997,3
19,3
19,3
19,3
21,3
21,3
29,3
29,3
56,3
56,3
56,3
67,3
105,3
105,3
105,3
111,3
111,3
111,3
115,3
126,3
162,3
194,3
205,3
205,3
212,3
212,3
252,3
253,3
253,3
253,3
271,3
287,3
287,3
292,3
292,3
292,3
318,3
327,3
329,3
329,3
375,3
395,3
417,3
501,3
530,3
530,3
549,3
574,3
574,3
586,3
594,3
697,3
697,3
697,3
707,3
717,3
717,3
717,3
732,3
732,3
732,3
732,3
748,3
793,3
793,3
793,3
794,3
794,3
802,3
802,3
838,3
838,3
850,3
915,3
964,3
964,3
964,3
968,3
19,3
19,3
19,3
21,3
21,3
29,3
29,3
56,3
56,3
56,3
67,3
105,3
105,3
105,3
111,3
111,3
111,3
115,3
126,3
162,3
194,3
205,3
205,3
212,3
212,3
252,3
253,3
253,3
253,3
271,3
287,3
287,3
292,3
292,3
292,3
318,3
327,3
329,3
329,3
375,3
395,3
417,3
501,3
530,3
530,3
549,3
574,3
574,3
586,3
594,3
697,3
697,3
697,3
707,3
717,3
717,3
717,3
732,3
732,3
732,3
732,3
748,3
793,3
793,3
793,3
794,3
794,3
802,3
802,3
838,3
838,3
850,3
915,3
964,3
964,3
964,3
968,3
84,3
84,3
87,3
87,3
87,3
87,3
87,3
87,3
88,3
88,3
103,3
103,3
125,3
125,3
125,3
286,3
286,3
288,3
294,3
299,3
342,3
342,3
347,3
386,3
405,3
434,3
451,3
472,3
513,3
513,3
513,3
518,3
648,3
783,3
784,3
785,3
785,3
811,3
811,3
811,3
826,3
826,3
878,3
903,3
914,3
914,3
914,3
931,3
977,3
981,3
988,3
989,3
64,3
79,3
79,3
107,3
107,3
146,3
146,3
146,3
146,3
146,3
172,3
172,3
172,3
172,3
172,3
173,3
179,3
179,3
179,3
186,3
204,3
204,3
204,3
218,3
218,3
225,3
225,3
282,3
366,3
366,3
368,3
379,3
396,3
401,3
418,3
418,3
473,3
473,3
514,3
521,3
539,3
585,3
585,3
585,3
618,3
618,3
618,3
618,3
643,3
662,3
709,3
728,3
739,3
758,3
758,3
758,3
766,3
766,3
771,3
771,3
771,3
775,3
775,3
790,3
827,3
827,3
827,3
897,3
910,3
944,3
944,3
958,3
969,3
969,3
64,3
79,3
79,3
107,3
107,3
146,3
146,3
146,3
146,3
146,3
172,3
172,3
172,3
172,3
172,3
173,3
179,3
179,3
179,3
186,3
204,3
204,3
204,3
218,3
218,3
225,3
225,3
282,3
366,3
366,3
368,3
379,3
396,3
401,3
418,3
418,3
473,3
473,3
514,3
521,3
539,3
585,3
585,3
585,3
618,3
618,3
618,3
618,3
643,3
662,3
709,3
728,3
739,3
758,3
758,3
758,3
766,3
766,3
771,3
771,3
771,3
775,3
775,3
790,3
827,3
827,3
827,3
897,3
910,3
944,3
944,3
958,3
969,3
969,3
64,3
79,3
79,3
107,3
107,3
146,3
146,3
146,3
146,3
146,3
172,3
172,3
172,3
172,3
172,3
173,3
179,3
179,3
179,3
186,3
204,3
204,3
204,3
218,3
218,3
225,3
225,3
282,3
366,3
366,3
368,3
379,3
396,3
401,3
418,3
418,3
473,3
473,3
514,3
521,3
539,3
585,3
585,3
585,3
618,3
618,3
618,3
618,3
643,3
662,3
709,3
728,3
739,3
758,3
758,3
758,3
766,3
766,3
771,3
771,3
771,3
775,3
775,3
790,3
827,3
827,3
827,3
897,3
910,3
944,3
944,3
958,3
969,3
969,3
1,4
1,4
1,4
1,4
3,4
3,4
3,4
40,4
58,4
62,4
85,4
85,4
101,4
142,4
150,4
164,4
164,4
164,4
199,4
199,4
199,4
219,4
221,4
274,4
274,4
336,4
336,4
393,4
393,4
400,4
427,4
427,4
427,4
441,4
457,4
457,4
466,4
497,4
544,4
552,4
571,4
571,4
587,4
587,4
589,4
589,4
616,4
650,4
650,4
670,4
687,4
712,4
712,4
734,4
734,4
757,4
788,4
812,4
812,4
855,4
888,4
925,4
926,4
945,4
945,4
966,4
966,4
966,4
966,4
973,4
996,4
996,4
1,4
1,4
1,4
1,4
3,4
3,4
3,4
40,4
58,4
62,4
85,4
85,4
101,4
142,4
150,4
164,4
164,4
164,4
199,4
199,4
199,4
219,4
221,4
274,4
274,4
336,4
336,4
393,4
393,4
400,4
427,4
427,4
427,4
441,4
457,4
457,4
466,4
497,4
544,4
552,4
571,4
571,4
587,4
587,4
589,4
589,4
616,4
650,4
650,4
670,4
687,4
712,4
712,4
734,4
734,4
757,4
788,4
812,4
812,4
855,4
888,4
925,4
926,4
945,4
945,4
966,4
966,4
966,4
966,4
973,4
996,4
996,4
1,4
1,4
1,4
1,4
3,4
3,4
3,4
40,4
58,4
62,4
85,4
85,4
101,4
142,4
150,4
164,4
164,4
164,4
199,4
199,4
199,4
219,4
221,4
274,4
274,4
336,4
336,4
393,4
393,4
400,4
427,4
427,4
427,4
441,4
457,4
457,4
466,4
497,4
544,4
552,4
571,4
571,4
587,4
587,4
589,4
589,4
616,4
650,4
650,4
670,4
687,4
712,4
712,4
734,4
734,4
757,4
788,4
812,4
812,4
855,4
888,4
925,4
926,4
945,4
945,4
966,4
966,4
966,4
966,4
973,4
996,4
996,4
23,4
23,4
23,4
70,4
78,4
89,4
89,4
118,4
118,4
121,4
154,4
154,4
154,4
154,4
160,4
193,4
208,4
208,4
223,4
241,4
241,4
241,4
243,4
243,4
245,4
245,4
259,4
268,4
314,4
326,4
349,4
355,4
430,4
433,4
456,4
456,4
489,4
510,4
510,4
541,4
564,4
564,4
569,4
582,4
583,4
583,4
583,4
615,4
644,4
644,4
649,4
651,4
692,4
703,4
743,4
805,4
805,4
816,4
816,4
820,4
859,4
865,4
865,4
880,4
880,4
880,4
880,4
886,4
886,4
887,4
892,4
901,4
953,4
963,4
986,4
23,4
23,4
23,4
70,4
78,4
89,4
89,4
118,4
118,4
121,4
154,4
154,4
154,4
154,4
160,4
193,4
208,4
208,4
223,4
241,4
241,4
241,4
243,4
243,4
245,4
245,4
259,4
268,4
314,4
326,4
349,4
355,4
430,4
433,4
456,4
456,4
489,4
510,4
510,4
541,4
564,4
564,4
569,4
582,4
583,4
583,4
583,4
615,4
644,4
644,4
649,4
651,4
692,4
703,4
743,4
805,4
805,4
816,4
816,4
820,4
859,4
865,4
865,4
880,4
880,4
880,4
880,4
886,4
886,4
887,4
892,4
901,4
953,4
963,4
986,4
25,4
25,4
25,4
45,4
77,4
90,4
90,4
93,4
96,4
96,4
96,4
108,4
136,4
144,4
144,4
144,4
155,4
155,4
163,4
216,4
226,4
226,4
226,4
226,4
251,4
267,4
283,4
283,4
289,4
305,4
321,4
321,4
321,4
321,4
321,4
340,4
340,4
364,4
436,4
448,4
481,4
490,4
490,4
492,4
538,4
538,4
551,4
561,4
561,4
590,4
590,4
635,4
635,4
635,4
635,4
635,4
685,4
686,4
720,4
730,4
750,4
759,4
806,4
846,4
846,4
847,4
920,4
935,4
948,4
948,4
974,4
994,4
994,4
25,4
25,4
25,4
45,4
77,4
90,4
90,4
93,4
96,4
96,4
96,4
108,4
136,4
144,4
144,4
144,4
155,4
155,4
163,4
216,4
226,4
226,4
226,4
226,4
251,4
267,4
283,4
283,4
289,4
305,4
321,4
321,4
321,4
321,4
321,4
340,4
340,4
364,4
436,4
448,4
481,4
490,4
490,4
492,4
538,4
538,4
551,4
561,4
561,4
590,4
590,4
635,4
635,4
635,4
635,4
635,4
685,4
686,4
720,4
730,4
750,4
759,4
806,4
846,4
846,4
847,4
920,4
935,4
948,4
948,4
974,4
994,4
994,4
25,4
25,4
25,4
45,4
77,4
90,4
90,4
93,4
96,4
96,4
96,4
108,4
136,4
144,4
144,4
144,4
155,4
155,4
163,4
216,4
226,4
226,4
226,4
226,4
251,4
267,4
283,4
283,4
289,4
305,4
321,4
321,4
321,4
321,4
321,4
340,4
340,4
364,4
436,4
448,4
481,4
490,4
490,4
492,4
538,4
538,4
551,4
561,4
561,4
590,4
590,4
635,4
635,4
635,4
635,4
635,4
685,4
686,4
720,4
730,4
750,4
759,4
806,4
846,4
846,4
847,4
920,4
935,4
948,4
948,4
974,4
994,4
994,4
44,4
69,4
73,4
81,4
132,4
140,4
140,4
153,4
165,4
165,4
177,4
177,4
195,4
203,4
203,4
203,4
235,4
296,4
312,4
338,4
367,4
369,4
369,4
369,4
390,4
390,4
449,4
449,4
572,4
625,4
637,4
637,4
637,4
711,4
714,4
714,4
714,4
723,4
798,4
798,4
817,4
817,4
817,4
817,4
839,4
839,4
863,4
863,4
893,4
912,4
924,4
924,4
930,4
967,4
967,4
967,4
972,4
985,4
44,4
69,4
73,4
81,4
132,4
140,4
140,4
153,4
165,4
165,4
177,4
177,4
195,4
203,4
203,4
203,4
235,4
296,4
312,4
338,4
367,4
369,4
369,4
369,4
390,4
390,4
449,4
449,4
572,4
625,4
637,4
637,4
637,4
711,4
714,4
714,4
714,4
723,4
798,4
798,4
817,4
817,4
817,4
817,4
839,4
839,4
863,4
863,4
893,4
912,4
924,4
924,4
930,4
967,4
967,4
967,4
972,4
985,4
44,4
69,4
73,4
81,4
132,4
140,4
140,4
153,4
165,4
165,4
177,4
177,4
195,4
203,4
203,4
203,4
235,4
296,4
312,4
338,4
367,4
369,4
369,4
369,4
390,4
390,4
449,4
449,4
572,4
625,4
637,4
637,4
637,4
711,4
714,4
714,4
714,4
723,4
798,4
798,4
817,4
817,4
817,4
817,4
839,4
839,4
863,4
863,4
893,4
912,4
924,4
924,4
930,4
967,4
967,4
967,4
972,4
985,4
2,4
9,4
9,4
9,4
24,4
30,4
34,4
34,4
34,4
35,4
35,4
65,4
92,4
122,4
171,4
171,4
222,4
258,4
275,4
277,4
277,4
277,4
301,4
313,4
334,4
351,4
415,4
415,4
475,4
495,4
495,4
506,4
527,4
535,4
593,4
593,4
600,4
600,4
600,4
653,4
665,4
702,4
716,4
716,4
716,4
722,4
737,4
749,4
800,4
804,4
804,4
830,4
854,4
854,4
856,4
856,4
876,4
881,4
885,4
904,4
904,4
909,4
965,4
998,4
10,4
10,4
10,4
27,4
42,4
42,4
135,4
176,4
187,4
197,4
254,4
254,4
256,4
256,4
256,4
260,4
260,4
263,4
263,4
279,4
291,4
293,4
361,4
383,4
389,4
389,4
420,4
420,4
429,4
429,4
453,4
453,4
453,4
453,4
463,4
463,4
463,4
488,4
503,4
503,4
503,4
503,4
517,4
519,4
519,4
532,4
532,4
532,4
606,4
606,4
606,4
612,4
612,4
612,4
619,4
619,4
631,4
667,4
667,4
668,4
671,4
691,4
691,4
691,4
729,4
733,4
745,4
764,4
764,4
779,4
779,4
782,4
782,4
836,4
841,4
875,4
890,4
902,4
917,4
10,4
10,4
10,4
27,4
42,4
42,4
135,4
176,4
187,4
197,4
254,4
254,4
256,4
256,4
256,4
260,4
260,4
263,4
263,4
279,4
291,4
293,4
361,4
383,4
389,4
389,4
420,4
420,4
429,4
429,4
453,4
453,4
453,4
453,4
463,4
463,4
463,4
488,4
503,4
503,4
503,4
503,4
517,4
519,4
519,4
532,4
532,4
532,4
606,4
606,4
606,4
612,4
612,4
612,4
619,4
619,4
631,4
667,4
667,4
668,4
671,4
691,4
691,4
691,4
729,4
733,4
745,4
764,4
764,4
779,4
779,4
782,4
782,4
836,4
841,4
875,4
890,4
902,4
917,4
31,4
31,4
43,4
43,4
53,4
53,4
63,4
71,4
80,4
83,4
145,4
147,4
147,4
213,4
213,4
231,4
231,4
262,4
269,4
269,4
273,4
273,4
309,4
345,4
345,4
348,4
348,4
359,4
419,4
428,4
458,4
458,4
458,4
499,4
499,4
499,4
528,4
550,4
603,4
603,4
634,4
679,4
679,4
682,4
682,4
695,4
700,4
700,4
715,4
715,4
795,4
795,4
829,4
832,4
832,4
832,4
832,4
119,4
119,4
119,4
127,4
159,4
178,4
182,4
182,4
188,4
202,4
242,4
308,4
317,4
335,4
335,4
335,4
385,4
404,4
404,4
410,4
444,4
478,4
478,4
502,4
502,4
502,4
522,4
522,4
524,4
529,4
529,4
555,4
555,4
672,4
680,4
704,4
754,4
754,4
756,4
858,4
871,4
871,4
906,4
938,4
939,4
978,4
12,4
17,4
17,4
17,4
54,4
54,4
74,4
74,4
86,4
133,4
158,4
244,4
255,4
255,4
284,4
378,4
398,4
398,4
398,4
411,4
411,4
426,4
426,4
454,4
462,4
462,4
462,4
477,4
477,4
477,4
516,4
540,4
540,4
540,4
636,4
636,4
673,4
673,4
718,4
721,4
752,4
752,4
752,4
797,4
877,4
879,4
936,4
980,4
980,4
980,4
983,4
983,4
997,4
997,4
12,4
17,4
17,4
17,4
54,4
54,4
74,4
74,4
86,4
133,4
158,4
244,4
255,4
255,4
284,4
378,4
398,4
398,4
398,4
411,4
411,4
426,4
426,4
454,4
462,4
462,4
462,4
477,4
477,4
477,4
516,4
540,4
540,4
540,4
636,4
636,4
673,4
673,4
718,4
721,4
752,4
752,4
752,4
797,4
877,4
879,4
936,4
980,4
980,4
980,4
983,4
983,4
997,4
997,4
19,4
19,4
19,4
21,4
21,4
29,4
29,4
56,4
56,4
56,4
67,4
105,4
105,4
105,4
111,4
111,4
111,4
115,4
126,4
162,4
194,4
205,4
205,4
212,4
212,4
252,4
253,4
253,4
253,4
271,4
287,4
287,4
292,4
292,4
292,4
318,4
327,4
329,4
329,4
375,4
395,4
417,4
501,4
530,4
530,4
549,4
574,4
574,4
586,4
594,4
697,4
697,4
697,4
707,4
717,4
717,4
717,4
732,4
732,4
732,4
732,4
748,4
793,4
793,4
793,4
794,4
794,4
802,4
802,4
838,4
838,4
850,4
915,4
964,4
964,4
964,4
968,4
84,4
84,4
87,4
87,4
87,4
87,4
87,4
87,4
88,4
88,4
103,4
103,4
125,4
125,4
125,4
286,4
286,4
288,4
294,4
299,4
342,4
342,4
347,4
386,4
405,4
434,4
451,4
472,4
513,4
513,4
513,4
518,4
648,4
783,4
784,4
785,4
785,4
811,4
811,4
811,4
826,4
826,4
878,4
903,4
914,4
914,4
914,4
931,4
977,4
981,4
988,4
989,4
64,4
79,4
79,4
107,4
107,4
146,4
146,4
146,4
146,4
146,4
172,4
172,4
172,4
172,4
172,4
173,4
179,4
179,4
179,4
186,4
204,4
204,4
204,4
218,4
218,4
225,4
225,4
282,4
366,4
366,4
368,4
379,4
396,4
401,4
418,4
418,4
473,4
473,4
514,4
521,4
539,4
585,4
585,4
585,4
618,4
618,4
618,4
618,4
643,4
662,4
709,4
728,4
739,4
758,4
758,4
758,4
766,4
766,4
771,4
771,4
771,4
775,4
775,4
790,4
827,4
827,4
827,4
897,4
910,4
944,4
944,4
958,4
969,4
969,4
64,4
79,4
79,4
107,4
107,4
146,4
146,4
146,4
146,4
146,4
172,4
172,4
172,4
172,4
172,4
173,4
179,4
179,4
179,4
186,4
204,4
204,4
204,4
218,4
218,4
225,4
225,4
282,4
366,4
366,4
368,4
379,4
396,4
401,4
418,4
418,4
473,4
473,4
514,4
521,4
539,4
585,4
585,4
585,4
618,4
618,4
618,4
618,4
643,4
662,4
709,4
728,4
739,4
758,4
758,4
758,4
766,4
766,4
771,4
771,4
771,4
775,4
775,4
790,4
827,4
827,4
827,4
897,4
910,4
944,4
944,4
958,4
969,4
969,4
1,5
1,5
1,5
1,5
3,5
3,5
3,5
40,5
58,5
62,5
85,5
85,5
101,5
142,5
150,5
164,5
164,5
164,5
199,5
199,5
199,5
219,5
221,5
274,5
274,5
336,5
336,5
393,5
393,5
400,5
427,5
427,5
427,5
441,5
457,5
457,5
466,5
497,5
544,5
552,5
571,5
571,5
587,5
587,5
589,5
589,5
616,5
650,5
650,5
670,5
687,5
712,5
712,5
734,5
734,5
757,5
788,5
812,5
812,5
855,5
888,5
925,5
926,5
945,5
945,5
966,5
966,5
966,5
966,5
973,5
996,5
996,5
1,5
1,5
1,5
1,5
3,5
3,5
3,5
40,5
58,5
62,5
85,5
85,5
101,5
142,5
150,5
164,5
164,5
164,5
199,5
199,5
199,5
219,5
221,5
274,5
274,5
336,5
336,5
393,5
393,5
400,5
427,5
427,5
427,5
441,5
457,5
457,5
466,5
497,5
544,5
552,5
571,5
571,5
587,5
587,5
589,5
589,5
616,5
650,5
650,5
670,5
687,5
712,5
712,5
734,5
734,5
757,5
788,5
812,5
812,5
855,5
888,5
925,5
926,5
945,5
945,5
966,5
966,5
966,5
966,5
973,5
996,5
996,5
1,5
1,5
1,5
1,5
3,5
3,5
3,5
40,5
58,5
62,5
85,5
85,5
101,5
142,5
150,5
164,5
164,5
164,5
199,5
199,5
199,5
219,5
221,5
274,5
274,5
336,5
336,5
393,5
393,5
400,5
427,5
427,5
427,5
441,5
457,5
457,5
466,5
497,5
544,5
552,5
571,5
571,5
587,5
587,5
589,5
589,5
616,5
650,5
650,5
670,5
687,5
712,5
712,5
734,5
734,5
757,5
788,5
812,5
812,5
855,5
888,5
925,5
926,5
945,5
945,5
966,5
966,5
966,5
966,5
973,5
996,5
996,5
1,5
1,5
1,5
1,5
3,5
3,5
3,5
40,5
58,5
62,5
85,5
85,5
101,5
142,5
150,5
164,5
164,5
164,5
199,5
199,5
199,5
219,5
221,5
274,5
274,5
336,5
336,5
393,5
393,5
400,5
427,5
427,5
427,5
441,5
457,5
457,5
466,5
497,5
544,5
552,5
571,5
571,5
587,5
587,5
589,5
589,5
616,5
650,5
650,5
670,5
687,5
712,5
712,5
734,5
734,5
757,5
788,5
812,5
812,5
855,5
888,5
925,5
926,5
945,5
945,5
966,5
966,5
966,5
966,5
973,5
996,5
996,5
23,5
23,5
23,5
70,5
78,5
89,5
89,5
118,5
118,5
121,5
154,5
154,5
154,5
154,5
160,5
193,5
208,5
208,5
223,5
241,5
241,5
241,5
243,5
243,5
245,5
245,5
259,5
268,5
314,5
326,5
349,5
355,5
430,5
433,5
456,5
456,5
489,5
510,5
510,5
541,5
564,5
564,5
569,5
582,5
583,5
583,5
583,5
615,5
644,5
644,5
649,5
651,5
692,5
703,5
743,5
805,5
805,5
816,5
816,5
820,5
859,5
865,5
865,5
880,5
880,5
880,5
880,5
886,5
886,5
887,5
892,5
901,5
953,5
963,5
986,5
25,5
25,5
25,5
45,5
77,5
90,5
90,5
93,5
96,5
96,5
96,5
108,5
136,5
144,5
144,5
144,5
155,5
155,5
163,5
216,5
226,5
226,5
226,5
226,5
251,5
267,5
283,5
283,5
289,5
305,5
321,5
321,5
321,5
321,5
321,5
340,5
340,5
364,5
436,5
448,5
481,5
490,5
490,5
492,5
538,5
538,5
551,5
561,5
561,5
590,5
590,5
635,5
635,5
635,5
635,5
635,5
685,5
686,5
720,5
730,5
750,5
759,5
806,5
846,5
846,5
847,5
920,5
935,5
948,5
948,5
974,5
994,5
994,5
25,5
25,5
25,5
45,5
77,5
90,5
90,5
93,5
96,5
96,5
96,5
108,5
136,5
144,5
144,5
144,5
155,5
155,5
163,5
216,5
226,5
226,5
226,5
226,5
251,5
267,5
283,5
283,5
289,5
305,5
321,5
321,5
321,5
321,5
321,5
340,5
340,5
364,5
436,5
448,5
481,5
490,5
490,5
492,5
538,5
538,5
551,5
561,5
561,5
590,5
590,5
635,5
635,5
635,5
635,5
635,5
685,5
686,5
720,5
730,5
750,5
759,5
806,5
846,5
846,5
847,5
920,5
935,5
948,5
948,5
974,5
994,5
994,5
106,5
117,5
200,5
217,5
217,5
232,5
236,5
236,5
236,5
281,5
281,5
306,5
310,5
316,5
381,5
381,5
387,5
438,5
438,5
438,5
483,5
507,5
508,5
508,5
597,5
597,5
597,5
646,5
742,5
742,5
781,5
835,5
840,5
842,5
842,5
919,5
949,5
956,5
44,5
69,5
73,5
81,5
132,5
140,5
140,5
153,5
165,5
165,5
177,5
177,5
195,5
203,5
203,5
203,5
235,5
296,5
312,5
338,5
367,5
369,5
369,5
369,5
390,5
390,5
449,5
449,5
572,5
625,5
637,5
637,5
637,5
711,5
714,5
714,5
714,5
723,5
798,5
798,5
817,5
817,5
817,5
817,5
839,5
839,5
863,5
863,5
893,5
912,5
924,5
924,5
930,5
967,5
967,5
967,5
972,5
985,5
44,5
69,5
73,5
81,5
132,5
140,5
140,5
153,5
165,5
165,5
177,5
177,5
195,5
203,5
203,5
203,5
235,5
296,5
312,5
338,5
367,5
369,5
369,5
369,5
390,5
390,5
449,5
449,5
572,5
625,5
637,5
637,5
637,5
711,5
714,5
714,5
714,5
723,5
798,5
798,5
817,5
817,5
817,5
817,5
839,5
839,5
863,5
863,5
893,5
912,5
924,5
924,5
930,5
967,5
967,5
967,5
972,5
985,5
44,5
69,5
73,5
81,5
132,5
140,5
140,5
153,5
165,5
165,5
177,5
177,5
195,5
203,5
203,5
203,5
235,5
296,5
312,5
338,5
367,5
369,5
369,5
369,5
390,5
390,5
449,5
449,5
572,5
625,5
637,5
637,5
637,5
711,5
714,5
714,5
714,5
723,5
798,5
798,5
817,5
817,5
817,5
817,5
839,5
839,5
863,5
863,5
893,5
912,5
924,5
924,5
930,5
967,5
967,5
967,5
972,5
985,5
2,5
9,5
9,5
9,5
24,5
30,5
34,5
34,5
34,5
35,5
35,5
65,5
92,5
122,5
171,5
171,5
222,5
258,5
275,5
277,5
277,5
277,5
301,5
313,5
334,5
351,5
415,5
415,5
475,5
495,5
495,5
506,5
527,5
535,5
593,5
593,5
600,5
600,5
600,5
653,5
665,5
702,5
716,5
716,5
716,5
722,5
737,5
749,5
800,5
804,5
804,5
830,5
854,5
854,5
856,5
856,5
876,5
881,5
885,5
904,5
904,5
909,5
965,5
998,5
2,5
9,5
9,5
9,5
24,5
30,5
34,5
34,5
34,5
35,5
35,5
65,5
92,5
122,5
171,5
171,5
222,5
258,5
275,5
277,5
277,5
277,5
301,5
313,5
334,5
351,5
415,5
415,5
475,5
495,5
495,5
506,5
527,5
535,5
593,5
593,5
600,5
600,5
600,5
653,5
665,5
702,5
716,5
716,5
716,5
722,5
737,5
749,5
800,5
804,5
804,5
830,5
854,5
854,5
856,5
856,5
876,5
881,5
885,5
904,5
904,5
909,5
965,5
998,5
2,5
9,5
9,5
9,5
24,5
30,5
34,5
34,5
34,5
35,5
35,5
65,5
92,5
122,5
171,5
171,5
222,5
258,5
275,5
277,5
277,5
277,5
301,5
313,5
334,5
351,5
415,5
415,5
475,5
495,5
495,5
506,5
527,5
535,5
593,5
593,5
600,5
600,5
600,5
653,5
665,5
702,5
716,5
716,5
716,5
722,5
737,5
749,5
800,5
804,5
804,5
830,5
854,5
854,5
856,5
856,5
876,5
881,5
885,5
904,5
904,5
909,5
965,5
998,5
10,5
10,5
10,5
27,5
42,5
42,5
135,5
176,5
187,5
197,5
254,5
254,5
256,5
256,5
256,5
260,5
260,5
263,5
263,5
279,5
291,5
293,5
361,5
383,5
389,5
389,5
420,5
420,5
429,5
429,5
453,5
453,5
453,5
453,5
463,5
463,5
463,5
488,5
503,5
503,5
503,5
503,5
517,5
519,5
519,5
532,5
532,5
532,5
606,5
606,5
606,5
612,5
612,5
612,5
619,5
619,5
631,5
667,5
667,5
668,5
671,5
691,5
691,5
691,5
729,5
733,5
745,5
764,5
764,5
779,5
779,5
782,5
782,5
836,5
841,5
875,5
890,5
902,5
917,5
10,5
10,5
10,5
27,5
42,5
42,5
135,5
176,5
187,5
197,5
254,5
254,5
256,5
256,5
256,5
260,5
260,5
263,5
263,5
279,5
291,5
293,5
361,5
383,5
389,5
389,5
420,5
420,5
429,5
429,5
453,5
453,5
453,5
453,5
463,5
463,5
463,5
488,5
503,5
503,5
503,5
503,5
517,5
519,5
519,5
532,5
532,5
532,5
606,5
606,5
606,5
612,5
612,5
612,5
619,5
619,5
631,5
667,5
667,5
668,5
671,5
691,5
691,5
691,5
729,5
733,5
745,5
764,5
764,5
779,5
779,5
782,5
782,5
836,5
841,5
875,5
890,5
902,5
917,5
10,5
10,5
10,5
27,5
42,5
42,5
135,5
176,5
187,5
197,5
254,5
254,5
256,5
256,5
256,5
260,5
260,5
263,5
263,5
279,5
291,5
293,5
361,5
383,5
389,5
389,5
420,5
420,5
429,5
429,5
453,5
453,5
453,5
453,5
463,5
463,5
463,5
488,5
503,5
503,5
503,5
503,5
517,5
519,5
519,5
532,5
532,5
532,5
606,5
606,5
606,5
612,5
612,5
612,5
619,5
619,5
631,5
667,5
667,5
668,5
671,5
691,5
691,5
691,5
729,5
733,5
745,5
764,5
764,5
779,5
779,5
782,5
782,5
836,5
841,5
875,5
890,5
902,5
917,5
110,5
110,5
124,5
152,5
168,5
191,5
191,5
214,5
280,5
280,5
280,5
280,5
344,5
370,5
370,5
392,5
392,5
450,5
485,5
485,5
485,5
491,5
491,5
509,5
509,5
515,5
515,5
515,5
547,5
547,5
553,5
553,5
573,5
588,5
588,5
626,5
688,5
688,5
688,5
688,5
735,5
755,5
833,5
833,5
853,5
853,5
853,5
853,5
853,5
873,5
873,5
873,5
883,5
889,5
889,5
896,5
928,5
928,5
928,5
959,5
959,5
993,5
119,5
119,5
119,5
127,5
159,5
178,5
182,5
182,5
188,5
202,5
242,5
308,5
317,5
335,5
335,5
335,5
385,5
404,5
404,5
410,5
444,5
478,5
478,5
502,5
502,5
502,5
522,5
522,5
524,5
529,5
529,5
555,5
555,5
672,5
680,5
704,5
754,5
754,5
756,5
858,5
871,5
871,5
906,5
938,5
939,5
978,5
12,5
17,5
17,5
17,5
54,5
54,5
74,5
74,5
86,5
133,5
158,5
244,5
255,5
255,5
284,5
378,5
398,5
398,5
398,5
411,5
411,5
426,5
426,5
454,5
462,5
462,5
462,5
477,5
477,5
477,5
516,5
540,5
540,5
540,5
636,5
636,5
673,5
673,5
718,5
721,5
752,5
752,5
752,5
797,5
877,5
879,5
936,5
980,5
980,5
980,5
983,5
983,5
997,5
997,5
12,5
17,5
17,5
17,5
54,5
54,5
74,5
74,5
86,5
133,5
158,5
244,5
255,5
255,5
284,5
378,5
398,5
398,5
398,5
411,5
411,5
426,5
426,5
454,5
462,5
462,5
462,5
